timestamp,job_id,task_index,machine_id,event_type,cpu_request,memory_request
378737,438,4,55,4,0.05392111548256308,0.4376750347115337
378738,824,8,49,1,0.037546297475993674,0.47939247690642833
378753,467,5,33,0,0.03191899171931225,0.196155377524677
378764,467,5,33,1,0.3895302642445319,0.05340614867078719
378787,116,8,20,4,0.08544743207118512,0.1946416070125057
378789,917,3,72,4,0.12224730582167974,0.06524011157657693
378799,321,6,27,4,0.13909758020602417,0.052835552167088844
378849,458,6,86,0,0.1856247197618945,0.20668135487806183
378854,458,6,86,1,0.023172790255257612,0.0878932380377713
378892,2,9,1,0,0.3454400584611183,0.05305537450890184
378893,974,3,34,0,0.10072573287930504,0.3140212912693882
378929,2,9,1,1,0.011328340713021539,0.06718107142942385
378936,974,3,34,1,0.42088760593692326,0.2715920049507612
378971,467,5,33,4,0.016790316497079072,0.3160527656994838
378998,669,2,18,4,0.02184532034447258,0.09800972348860522
379028,80,7,30,0,0.32122692454332813,0.4556821599342292
379039,458,6,86,3,0.258852788696089,0.4547131317165871
379081,80,7,30,1,0.20110786976630474,0.20923686799258687
379105,974,3,34,4,0.15872442205258674,0.12675575977663875
379116,707,2,61,4,0.030100503468778992,0.45519422557428973
379130,80,7,30,4,0.09655508463653008,0.14982707913894877
379144,384,3,79,0,0.039658084156160484,0.2797210241726934
379198,384,3,79,1,0.29387616428991636,0.3506658625800455
379208,2,9,1,4,0.3992018304835666,0.06228263255558367
379211,550,1,14,0,0.017177784694882584,0.2595635095880908
379254,550,1,14,1,0.07753196081061965,0.2654516633329814
379299,459,1,26,0,0.32616785594162756,0.0755942036182172
379306,459,1,26,1,0.13320758558188606,0.140064713722923
379346,82,3,27,0,0.16467027722133876,0.052600384739204545
379382,459,1,26,4,0.1981512181765952,0.4705193581756788
379383,82,3,27,1,0.30703910426906267,0.26664166331089645
379425,550,1,14,4,0.3171731173922253,0.41034554516152283
379493,824,8,49,4,0.4082476373789906,0.3092804797760947
379495,476,2,68,0,0.21580064288458187,0.44586937665571275
379501,476,2,68,1,0.44508511403832923,0.17352224020923493
379527,384,3,79,5,0.2215947437855181,0.02213787606024269
379556,407,1,51,4,0.3507934079413122,0.20556419468098217
379570,92,4,2,0,0.12316141565338477,0.37431624253174683
379590,119,2,75,0,0.1971039514724737,0.29688740949377956
379613,92,4,2,1,0.2064141654702047,0.1113126567941832
379630,119,2,75,1,0.08656805650756424,0.27240768252084374
379647,176,9,96,0,0.4870876994103752,0.2400927537285911
379663,617,0,97,0,0.19612576918059155,0.2917932283197743
379676,176,9,96,1,0.38667732172591984,0.38132851979019033
379702,617,0,97,4,0.4994296652011698,0.21424756879102272
379702,617,0,97,1,0.29289840898132485,0.27519355685174235
379744,355,6,37,0,0.3943482032042678,0.35577630413587863
379752,355,6,37,1,0.2503070444896578,0.2553112950146398
379824,92,4,2,4,0.3392270876618226,0.4566929206966798
379828,355,6,37,4,0.26279860576080927,0.24603924940009958
379847,897,1,33,0,0.39746761744483644,0.35531975479606326
379852,82,3,27,4,0.015829937800126252,0.15364641170411786
379854,176,9,96,4,0.4464137892775024,0.3150634602084364
379862,4,0,53,0,0.46121252248251243,0.43624921741044287
379884,621,9,6,0,0.17133676656586683,0.033924315264244775
379896,897,1,33,1,0.2850365610250804,0.25730664932996483
379908,621,9,6,1,0.21278015254927238,0.05787442138692782
379917,4,0,53,1,0.12142385422978519,0.30786825295918674
379930,354,1,48,0,0.3928639795303692,0.2545969205510688
379934,890,4,97,0,0.05062918170617193,0.05388914360425449
379936,890,4,97,1,0.06029373826163837,0.31543340743917025
379937,890,4,97,4,0.20289630076894927,0.13254417274551641
379948,436,8,29,0,0.03610287007248907,0.15283973424530028
379951,354,1,48,1,0.16536676537441464,0.42031523443796115
379965,476,2,68,4,0.14782172177906416,0.18465404836941837
379976,914,6,81,0,0.3270910508097289,0.1651065537824277
379988,436,8,29,1,0.20099853005687107,0.0639585667224525
379990,914,6,81,1,0.2480994643497095,0.027679774333456336
380038,119,2,75,4,0.26874862672714106,0.21150140768951364
380047,436,8,29,4,0.39835667403985087,0.14491282727523946
380077,901,5,97,0,0.4871013655984117,0.22383472248466416
380087,901,5,97,1,0.037845024369144595,0.028132283774244614
380088,914,6,81,4,0.16603367117716877,0.05517892740068904
380132,621,9,6,4,0.04806944012178156,0.04268091878476455
380160,901,5,97,3,0.012341271261946153,0.37444500267614084
380176,745,0,84,0,0.0402999684402189,0.20171277211790312
380222,745,0,84,1,0.4747053770414314,0.23799248490765257
380326,4,0,53,4,0.11073410610406237,0.39601704547010125
380328,897,1,33,4,0.1409221316056887,0.4177348599368806
380391,175,0,33,0,0.2071850621859212,0.2412354638581479
380432,391,7,26,0,0.18026076574623756,0.2431303557772885
380445,354,1,48,4,0.4281284085905896,0.22688684777124815
380448,175,0,33,1,0.4670710478677597,0.17394306766530282
380457,155,9,31,0,0.41071116314609774,0.43579636088136103
380484,626,4,39,0,0.08202876731457785,0.08695660853486387
380490,391,7,26,1,0.39024680030805176,0.08887139577966323
380511,155,9,31,1,0.20253927946362527,0.4410569113779861
380522,626,4,39,1,0.4356425948146325,0.25434038590861713
380525,745,0,84,4,0.20974301289089395,0.1690840391625939
380580,175,0,33,5,0.07852870623373073,0.20521767331429785
380592,626,4,39,3,0.45170736317291305,0.4046892994641055
380665,98,1,89,0,0.18655735746886573,0.4084402612466749
380670,852,4,77,0,0.4164526292415355,0.38550833159722325
380692,98,1,89,1,0.221843610940546,0.4898383141482348
380694,763,8,45,0,0.2904910555977972,0.06310554832666163
380696,763,8,45,1,0.033202970854809444,0.14349861160741317
380715,155,9,31,6,0.20141392085412615,0.24124958499266475
380722,852,4,77,1,0.059662888326029354,0.410039440730093
380800,622,3,99,0,0.46108688413733595,0.23179538284911624
380808,622,3,99,1,0.23905230551679124,0.20886912794742288
380808,904,1,73,0,0.25797412649661355,0.36986034282946767
380829,904,1,73,1,0.4782535918950858,0.1334939076125889
380880,904,1,73,4,0.37156661086254483,0.03273529139801516
380896,391,7,26,4,0.4514029403201445,0.19299294641039857
380975,2,0,93,0,0.03992820032888324,0.14567004759212981
380976,2,0,93,1,0.051413333763534144,0.302666260305161
380978,622,3,99,4,0.3658023180049298,0.2307707655852852
381032,47,6,97,0,0.3005975330840052,0.2497213548274604
381062,634,1,89,0,0.3022347641448349,0.03616694139618972
381077,47,6,97,1,0.12884669552565567,0.15292979085357716
381080,732,5,43,0,0.1763583930541313,0.38210540970914736
381088,732,5,43,1,0.28677258788178256,0.3523547606143072
381120,634,1,89,1,0.11641021901998096,0.3694893291303538
381122,763,8,45,3,0.011905565219515883,0.2686702228322605
381134,560,0,11,0,0.07134779674681252,0.48475379779989786
381136,634,1,89,4,0.14658698018651886,0.21924468046089537
381138,914,5,14,0,0.1377600639493636,0.14068122661861387
381155,47,6,97,5,0.1517295123816374,0.19098352374382183
381175,914,5,14,1,0.18032014184302278,0.07454272129293506
381180,560,0,11,1,0.42787976060937566,0.3894079686411743
381191,732,5,43,4,0.4051645904757415,0.47365793125231853
381206,2,0,93,6,0.4627804619626422,0.1256971012275281
381219,852,4,77,4,0.42823915645440225,0.013789772233235334
381234,107,7,66,0,0.260005807698418,0.26926060115361483
381241,534,9,76,0,0.1962300024220029,0.45007746452054664
381245,107,7,66,1,0.27646126245425784,0.3387698615113406
381267,534,9,76,1,0.2440900784653626,0.3356280522815752
381303,914,5,14,4,0.07796157720021542,0.3206535068620554
381331,560,0,11,4,0.07680619197036317,0.15149988476627876
381427,492,6,37,0,0.4867137791548652,0.38969766896328567
381429,794,6,28,0,0.3972623859516956,0.22747866222148833
381444,794,6,28,1,0.3075976405203431,0.3905280388065164
381448,65,9,98,0,0.25032005740061547,0.06867592636526063
381454,107,7,66,4,0.29827080699648945,0.17824315934386545
381458,98,1,89,4,0.24531598960080309,0.31563370029477517
381466,896,4,69,0,0.49633345625560993,0.2860926433722342
381470,896,4,69,1,0.47593860222769224,0.03746064053690194
381472,492,6,37,1,0.1623443361122801,0.26329470974634944
381481,65,9,98,1,0.233010873206057,0.28239688836641696
381526,896,4,69,6,0.17237369384473802,0.42013760285165486
381606,524,6,25,0,0.31114580409422465,0.4873233900538155
381657,524,6,25,1,0.14544435293417246,0.16355770934507266
381665,65,9,98,4,0.017435357532746634,0.14903529988062345
381688,741,0,98,0,0.24189209592804378,0.05064939832651509
381696,741,0,98,1,0.18462574108239777,0.39500674901165345
381731,413,9,92,0,0.09202175191114864,0.13372016186268637
381761,908,4,62,0,0.1786018027817014,0.10706431869475248
381763,413,9,92,1,0.19716404215922226,0.07573899747894268
381773,908,4,62,1,0.38077465218229506,0.09121859367680911
381781,524,6,25,4,0.2712489206675854,0.13133954540023504
381816,741,0,98,4,0.2757370770940274,0.022199921982827026
381827,492,6,37,4,0.2661276739877184,0.48023701667122576
381874,794,6,28,3,0.21612307597252117,0.09647040653078337
381895,557,9,36,0,0.06699500976179333,0.07129626247330736
381932,557,9,36,1,0.07290797523057062,0.4740697135293591
381939,908,4,62,4,0.4582876022538255,0.31148950145082216
381963,534,9,76,4,0.3795132635637123,0.04990156618925279
382044,413,9,92,4,0.3487843754064586,0.2777703323011746
382215,659,8,64,0,0.17413383204506266,0.27110564064254306
382216,659,8,64,1,0.3024513391264247,0.08457454389909595
382219,557,9,36,4,0.1929653657562315,0.45309005833808236
382282,328,3,66,0,0.27628820786898817,0.07911830043104726
382288,328,3,66,1,0.35062705112215947,0.09855964551942017
382445,587,0,48,0,0.27156725701683326,0.47319482352212167
382491,587,0,48,1,0.38132134007320134,0.08913134694942687
382513,328,3,66,5,0.14536560934486661,0.46820340330603183
382601,659,8,64,3,0.0693016595439724,0.2929494772931777
382601,67,4,89,0,0.050541768708665065,0.45839083334545666
382620,67,4,89,1,0.09995401740402153,0.1338552713760704
382686,795,3,3,0,0.3927130999012236,0.054024780354311394
382710,795,3,3,1,0.022958366512492546,0.307821215072237
382718,961,4,80,0,0.33302577014038726,0.30514114273177845
382764,67,4,89,4,0.3993848172749656,0.23359524206997154
382774,961,4,80,1,0.4475059182578244,0.22832980072390213
382816,652,6,64,0,0.21716695632254263,0.0773046291369022
382822,651,4,28,0,0.4062866352682186,0.36531346173686974
382837,652,6,64,1,0.49529676839675235,0.386618321760222
382846,961,4,80,4,0.02169524773294575,0.30618075492111574
382864,651,4,28,1,0.30703248350890316,0.1855517268232003
382892,540,3,81,0,0.4090970408845547,0.10949234469331624
382893,517,5,35,0,0.22429202062698955,0.1561780377705725
382919,743,5,8,0,0.3903471828950778,0.3857315405613364
382922,517,5,35,1,0.19442454366406836,0.22282978879787876
382927,587,0,48,4,0.06660626938206221,0.4659315563252678
382928,540,3,81,1,0.35013151530586994,0.21147498347448648
382938,570,3,82,0,0.10992453077124338,0.04894918372493972
382970,743,5,8,1,0.39764837103271994,0.43048974188024386
382973,203,4,5,0,0.45305586167320644,0.4545598894912938
382997,570,3,82,1,0.21042665075370054,0.11835692797913164
382999,540,3,81,3,0.39987709667047194,0.40848895318258194
383014,203,4,5,1,0.11810053252493587,0.2709900445741032
383069,370,5,0,0,0.48224899307755015,0.09395238421712726
383075,342,1,69,0,0.07202900984271236,0.09295167321160479
383080,570,3,82,6,0.18753431951462943,0.09529510726081726
383081,370,5,0,1,0.2455948391916305,0.051167228814462715
383104,203,4,5,4,0.3093663670237759,0.030008437223001058
383118,907,8,10,0,0.45995679223232483,0.24210269628869863
383134,342,1,69,1,0.061671021906154054,0.43094626788404944
383157,795,3,3,4,0.39247430123588667,0.22467463825184322
383164,342,1,69,4,0.11477601940422989,0.011219433225120777
383165,907,8,10,1,0.39002683545892175,0.4426429229477672
383252,447,0,9,0,0.384600729640647,0.14476167673968093
383266,652,6,64,4,0.4622551847732303,0.06532952167568401
383297,447,0,9,1,0.23004887903403023,0.10932116119982854
383321,651,4,28,4,0.19916444350179197,0.03999039748925166
383329,160,6,21,0,0.010123702700375431,0.38395544894877204
383361,160,6,21,1,0.010702365337044897,0.23106156112574258
383388,907,8,10,4,0.3209508582377699,0.11767293423148213
383484,837,8,37,0,0.3223060573196815,0.31176183331413193
383530,837,8,37,1,0.4309792219090222,0.20546582229676777
383547,447,0,9,4,0.2669792644752158,0.05437249493424209
383615,370,5,0,4,0.3185159237608629,0.14677225896410123
383622,837,8,37,4,0.48497803488024765,0.01757306569701445
383646,312,9,2,0,0.2011752293875816,0.13809136461707225
383661,743,5,8,4,0.49528660492313326,0.09588820147271024
383699,312,9,2,1,0.24696041846841632,0.24616390821384507
383762,160,6,21,4,0.4607680185728835,0.030549627008257908
383764,667,1,75,0,0.195800912609688,0.4840142099537248
383766,883,8,44,0,0.3447122463942677,0.29088461652669534
383776,883,8,44,1,0.3161207760590122,0.021822822448182004
383779,667,1,75,1,0.05783443102190072,0.25664297281991233
383795,883,8,44,4,0.19078000836484538,0.21347147378420148
383808,704,3,7,0,0.37760279120427787,0.10651571020264965
383813,517,5,35,4,0.3824659563009871,0.15308700863510735
383814,667,1,75,4,0.22527451980830054,0.3421253385114138
383823,704,3,7,1,0.039046131281028164,0.37803312684766044
383871,329,2,66,0,0.2619016866456677,0.3506917189126084
383881,329,2,66,1,0.2716874737499242,0.2514413624656543
383929,509,1,6,0,0.03002423596569512,0.1555560584581879
383950,509,1,6,1,0.46540787450034443,0.24687618592658772
384002,704,3,7,4,0.06466294664329982,0.043572633419281574
384062,191,0,90,0,0.1397285951824427,0.4191962266636636
384103,191,0,90,1,0.22118673761340307,0.36585886836861176
384122,509,1,6,4,0.010814853103313987,0.12269893555858348
384171,191,0,90,4,0.038668504210223845,0.27754330825145784
384185,312,9,2,4,0.24590526452433964,0.4122438560639184
384224,444,6,41,0,0.1450955456887907,0.08434840556272419
384237,444,6,41,1,0.19402238567655014,0.47333561970640303
384341,752,6,65,0,0.09213347647116027,0.06345675665995047
384356,752,6,65,1,0.045396189722965136,0.12687642125834955
384396,329,2,66,5,0.35233361869008933,0.10565361714422454
384405,268,3,59,0,0.20819674114690995,0.026287759243438957
384413,444,6,41,4,0.3953650185903111,0.45540039865186505
384460,268,3,59,1,0.3708028697720589,0.17639682605871276
384462,119,3,35,0,0.045138155233617014,0.03134473348048581
384466,752,6,65,4,0.4703795407692608,0.18601117770452924
384467,119,3,35,1,0.3458815666722171,0.06899598367383108
384501,379,3,81,0,0.18151762554807638,0.17457770261019612
384501,456,9,13,0,0.1984750365399087,0.4787919374922669
384506,545,4,44,0,0.164999457343803,0.07392543152838142
384520,456,9,13,1,0.12252046673466045,0.39975766717425476
384523,379,3,81,1,0.3791890183552406,0.15262370853274748
384539,545,4,44,1,0.4561174640103973,0.27427681122332226
384575,712,0,46,0,0.24411654293166257,0.2485317181229919
384579,712,0,46,1,0.4902551441979827,0.4967708018934531
384583,206,7,17,0,0.2915521623551215,0.07071493499250386
384592,167,4,73,0,0.13390497716078886,0.08575769300115041
384611,348,6,38,0,0.34839907455790203,0.11205735161796242
384624,268,3,59,4,0.0527982737683014,0.06672768072548632
384627,206,7,17,1,0.21196550521736027,0.46668889414911674
384638,167,4,73,1,0.12044300821524659,0.2578472349246604
384640,348,6,38,1,0.12659007570029865,0.3392837727073688
384640,167,4,73,4,0.39230122037858356,0.41174224431712936
384679,579,3,44,0,0.22801791671534477,0.20403693510688448
384686,579,3,44,1,0.17290430163690532,0.41361387252952486
384689,456,9,13,5,0.4595987083994942,0.44251458049775566
384716,119,3,35,4,0.14234691861898632,0.20227556009814607
384758,156,3,97,0,0.37572261064825335,0.46582461679267745
384782,156,3,97,1,0.4872356017523028,0.23124080114658996
384793,70,4,68,0,0.34391545655838324,0.13427165754289644
384807,579,3,44,5,0.10154446154908515,0.10678208378070558
384815,716,1,67,0,0.08099891922256083,0.16682448560495763
384819,70,4,68,1,0.28512419243097165,0.10110748402844844
384822,723,1,46,0,0.36965469331529244,0.0985593313809254
384830,435,2,96,0,0.013964317093995789,0.46792238055716606
384838,379,3,81,4,0.4939777642288317,0.09749294594047907
384842,913,7,17,0,0.28467562449420725,0.37545218719704404
384859,716,1,67,1,0.049696505918975356,0.0673145476598779
384863,435,2,96,1,0.22337405131934532,0.14257828476201115
384870,723,1,46,1,0.20295968059437675,0.2751251732843594
384873,545,4,44,4,0.22905892082729679,0.17547854927055676
384888,913,7,17,1,0.4276447981292765,0.1738768554060478
384974,723,1,46,4,0.4085547456071044,0.3809483045310615
385023,70,4,68,4,0.4811849925316906,0.3871246603029907
385027,348,6,38,4,0.24859709579862987,0.24018394676785287
385052,213,2,63,0,0.39478403338185825,0.1620961479472501
385070,716,1,67,4,0.10450268887926625,0.288209096817523
385084,213,2,63,1,0.16765089299335154,0.26638967726143786
385129,156,3,97,4,0.16001805330840432,0.08280783953448707
385129,542,2,34,0,0.43631134865167254,0.01957612538521382
385138,553,8,13,0,0.40861623047700085,0.46066526288474147
385145,913,7,17,4,0.2624922173936275,0.160920050355052
385149,542,2,34,1,0.3718188936308241,0.4152780666709635
385151,435,2,96,4,0.2025443062335146,0.4689317566954211
385153,553,8,13,1,0.39512655041803,0.20004961012290914
385210,365,4,91,0,0.35578021237282553,0.43726697231154116
385233,206,7,17,4,0.2576015468833207,0.4439556255231209
385254,712,0,46,5,0.15773771365317085,0.23954414691401552
385260,365,4,91,1,0.48377840613109535,0.43882739456496617
385293,751,5,19,0,0.46595169531135194,0.36017177578710136
385305,751,5,19,1,0.02647058230947961,0.1277610354071137
385308,542,2,34,4,0.3167316733111904,0.2802669986872432
385327,89,8,85,0,0.09066735081705343,0.08284955621112923
385366,556,3,99,0,0.22193623052506686,0.33362327838615785
385374,556,3,99,1,0.3497340288069938,0.4069138916548421
385375,89,8,85,1,0.09388052447921139,0.061196373700838975
385383,762,6,73,0,0.17799538336227932,0.29635577086004994
385390,365,4,91,4,0.19420244515175433,0.3886485223645629
385392,556,3,99,4,0.324411270811312,0.4810751937527779
385404,553,8,13,4,0.1570120868086852,0.23191035644355942
385420,762,6,73,1,0.07461462137871387,0.16589014860582296
385430,762,6,73,4,0.18405288193513894,0.31259971413175835
385462,751,5,19,4,0.35138253401465336,0.33357512898065883
385471,333,4,54,0,0.05276958792947778,0.4909033399796616
385491,850,6,22,0,0.4037760406820188,0.44436206523428534
385492,333,4,54,1,0.19033855829357227,0.45931855982300024
385498,213,2,63,4,0.13049249085600068,0.16766757942176352
385518,89,8,85,4,0.24319410046186835,0.0318393199491891
385522,353,0,89,0,0.31634075719298876,0.4907916351720952
385531,850,6,22,1,0.10303369823069325,0.0480591452102693
385567,353,0,89,1,0.21197254218852155,0.08121695964109771
385595,850,6,22,4,0.4483767014284713,0.08756326271889342
385672,259,2,28,0,0.30201417912140377,0.18762009529476856
385703,259,2,28,1,0.06121689306651282,0.3674898374599668
385715,353,0,89,4,0.19798493276140225,0.11709783581715308
385722,671,2,76,0,0.41764764853850606,0.27879539444278184
385730,259,2,28,4,0.17598690986332666,0.08346603787460521
385763,634,6,24,0,0.10235528683276378,0.30931007248036996
385774,671,2,76,1,0.49865713166692055,0.13803621303625746
385786,634,6,24,1,0.4750791753556331,0.44907580882456694
385891,394,5,57,0,0.32110371341594296,0.21681933937292716
385892,394,5,57,1,0.4516674994826138,0.3171720835829369
385919,671,2,76,4,0.3472466411057044,0.17439336893720392
385944,421,2,71,0,0.39893592251759863,0.45089737402849794
385956,421,2,71,1,0.17471597161000782,0.48816349288736843
386059,394,5,57,4,0.4851706803208403,0.4417815449535676
386060,82,8,71,0,0.29946932346300176,0.3036881403517501
386070,333,4,54,4,0.2656575482653277,0.1625628932798743
386083,82,8,71,1,0.14825623617770825,0.12429332872053207
386092,82,8,71,4,0.31255674647747844,0.3827240575915672
386093,997,8,65,0,0.10382257479548647,0.4278591459400423
386114,997,8,65,1,0.3834187956571238,0.37808456236565585
386213,41,9,74,0,0.012518417516924549,0.22825066534183552
386261,41,9,74,1,0.17112308274581858,0.3345337319780528
386372,888,8,79,0,0.4990984506205231,0.3755862461917831
386386,634,6,24,4,0.4774712511105259,0.15414189876322743
386391,888,8,79,1,0.43681503517674447,0.0251467276705499
386446,448,3,87,0,0.46066397081676846,0.4565007566617807
386454,873,4,40,0,0.43298945004443185,0.42986786422238926
386468,888,8,79,3,0.16214706722299094,0.188386342137949
386476,873,4,40,1,0.4967953035686806,0.323834744925655
386503,448,3,87,1,0.36973776391114715,0.40724245589283997
386503,128,6,85,0,0.09952045822857755,0.16251017376351248
386543,128,6,85,1,0.02894612530531886,0.09987398463613044
386546,448,3,87,4,0.3479512021039642,0.20946488841995137
386553,972,5,50,0,0.08268465657550537,0.4876699131171258
386576,961,5,42,0,0.15574089351265066,0.21917395286452238
386582,146,1,25,0,0.43443256848013456,0.44257478280235757
386584,146,1,25,1,0.0727278719496838,0.24257640440518535
386589,972,5,50,1,0.14125158333380375,0.3997306426062449
386599,972,5,50,4,0.13258329129607344,0.07400018120918847
386615,421,2,71,4,0.2893418016655937,0.10305876795611396
386628,961,5,42,1,0.35314720278540807,0.2216049423863222
386642,997,8,65,4,0.06356711688367989,0.28749025884557416
386702,274,3,66,0,0.45370498546729654,0.20245386066431306
386719,808,5,91,0,0.49112050878290436,0.08506282043777673
386722,808,5,91,1,0.04191531030042769,0.19317127624114
386725,274,3,66,1,0.3278528975434422,0.38800217388227637
386726,244,1,99,0,0.12764698917645892,0.2828607903112583
386747,244,1,99,1,0.34444301993094245,0.4238242290010959
386759,808,5,91,3,0.01331832897104013,0.46819366937464074
386761,146,1,25,4,0.044048544128799966,0.24762012498555402
386762,41,9,74,4,0.47341735409070573,0.16333057853412308
386832,730,0,73,0,0.4412882277491509,0.44344619940172864
386868,90,3,15,0,0.18802899302881493,0.2556619868805355
386881,730,0,73,1,0.1325786792396208,0.2617958483894336
386892,90,3,15,1,0.35810811102952217,0.09297261012940136
386998,873,4,40,4,0.36259357540404397,0.21935037523049059
387027,730,0,73,4,0.22966747225426906,0.35495801330072946
387031,163,5,57,0,0.35018101154149317,0.41763752315977065
387056,163,5,57,1,0.4970168742335732,0.3468970037088821
387069,125,5,36,0,0.40772511083459895,0.37579758425886384
387081,961,5,42,4,0.087822679172809,0.3615642121421176
387108,125,5,36,1,0.340923767234243,0.2789799524741507
387120,125,5,36,4,0.108417095865047,0.10114413160943767
387134,750,6,38,0,0.34127667493704283,0.3387384480224014
387146,90,3,15,4,0.2961060134523037,0.11278995275176298
387171,750,6,38,1,0.34585819597924616,0.06395505266199109
387194,750,6,38,4,0.037354719696626223,0.1694204864358817
387229,251,7,30,0,0.38001212677372426,0.36569269748979755
387265,440,6,14,0,0.022061318629449527,0.13858508739225978
387269,251,7,30,1,0.3173091101144271,0.3458116306440876
387276,244,1,99,4,0.3929485892894961,0.33899538358216175
387282,251,7,30,4,0.08328632839099469,0.46190312246425513
387288,440,6,14,1,0.39188266322583704,0.4247082111979501
387381,128,6,85,3,0.3924154235564769,0.46141159268057036
387438,176,0,50,0,0.27279118202958363,0.4500532500149083
387447,795,6,30,0,0.47476407692847666,0.2515106175709131
387456,176,0,50,1,0.3151529842466924,0.06480150437239006
387499,795,6,30,1,0.25427184583865514,0.21688422123911757
387514,909,0,33,0,0.426016486298135,0.467570200501209
387529,214,7,12,0,0.4446240013572747,0.10817118828581537
387572,909,0,33,1,0.0151201016758307,0.4462337009268739
387582,214,7,12,1,0.14038708528067864,0.22596720618207253
387582,163,5,57,4,0.14946865685026633,0.22856804057557606
387618,176,0,50,4,0.08813544791551592,0.25797621024868794
387636,274,3,66,4,0.33872211299234783,0.1619768362227061
387733,909,0,33,4,0.31352781431632376,0.4579013917128938
387773,440,6,14,5,0.4903736020101869,0.3761692848309602
387786,345,9,32,0,0.18721660321158656,0.39708275530249343
387799,345,9,32,1,0.1705025110581916,0.32355288014513306
387826,579,4,23,0,0.24900109879301985,0.36882628424071995
387855,579,4,23,1,0.12294104133043156,0.06906233844334918
387877,579,4,23,5,0.3845695212158729,0.175452662758321
387926,132,4,78,0,0.48982023640573924,0.252194437089001
387939,833,3,96,0,0.1183090194863246,0.476082178997636
387956,132,4,78,1,0.21236610949451493,0.08415721675885118
387958,345,9,32,4,0.22840524254801114,0.1579555864431524
387959,833,3,96,1,0.4243117168060717,0.4022124921881582
387995,132,4,78,4,0.10277353921356454,0.11364505369467144
388117,833,3,96,4,0.24151189266678458,0.1659948545562026
388173,454,4,93,0,0.355985083131458,0.05498538996527396
388192,785,3,2,0,0.12922431910076362,0.22108987639344677
388202,454,4,93,1,0.06968564179682664,0.32902948599188275
388210,795,6,30,4,0.39156744870106414,0.011234564968240091
388217,454,4,93,4,0.1496504998421671,0.42473800136562073
388221,785,3,2,1,0.10041976167555104,0.10595004625607524
388263,718,3,63,0,0.21114324030883186,0.46215043104171666
388269,524,9,74,0,0.10677290510117984,0.31189009825910685
388284,916,1,46,0,0.38944570513797544,0.3842471340332246
388295,916,1,46,1,0.26977610062372936,0.13705169230948266
388298,785,3,2,4,0.1148507250023973,0.275070320731439
388304,524,9,74,1,0.3366703838934782,0.48696908310286807
388313,718,3,63,1,0.15877242691534652,0.3188020524069337
388337,208,9,82,0,0.22018304892706153,0.06370978591935182
388353,553,9,27,0,0.457248875998858,0.11059476023434674
388354,208,9,82,1,0.4206651910864062,0.4181043460777164
388367,524,9,74,4,0.3237097220440964,0.449297960593295
388367,214,7,12,4,0.24886331088018637,0.2877089284052732
388385,553,9,27,1,0.2224177234952776,0.24961749563205457
388390,916,1,46,4,0.38716513967352817,0.31311406923306634
388406,690,2,71,0,0.4168387391008565,0.23653353233015867
388415,718,3,63,4,0.25412509310547043,0.2722563644700629
388453,690,2,71,1,0.27753900585175695,0.1146430230085191
388467,699,0,42,0,0.4810805703802241,0.17666581122914563
388479,699,0,42,1,0.4823761844729025,0.1676464097569956
388511,281,8,65,0,0.015197796316597255,0.43696837706160097
388518,690,2,71,4,0.20133064340302342,0.3528188765238973
388557,281,8,65,1,0.08045733316195917,0.11441810876275509
388604,553,9,27,6,0.416737577217599,0.33532916625063314
388652,208,9,82,4,0.017040005999860906,0.4255016697317079
388660,281,8,65,4,0.3375748237102555,0.41578626456344947
388691,422,0,38,0,0.06880647239699883,0.2690094312879376
388705,422,0,38,1,0.3981866201260485,0.29269647802545545
388795,848,7,76,0,0.12105743340038856,0.4796179516290864
388822,5,2,97,0,0.34476008965828586,0.4130660991967202
388843,5,2,97,1,0.409376669917204,0.25406446922039283
388849,848,7,76,1,0.10719176380415259,0.04870884349451164
388971,929,3,1,0,0.3719858421377639,0.44142520470484176
388976,224,6,75,0,0.03960187593030215,0.30239392179000757
388982,224,6,75,1,0.15197793550168726,0.20523594048253024
388998,5,2,97,4,0.25375779805014637,0.36289926499982494
389016,422,0,38,4,0.08037352769456953,0.36437191779660805
389019,929,3,1,1,0.09376448223171423,0.14526101510599965
389022,303,7,66,0,0.44262498459401983,0.07333046526251619
389027,303,7,66,1,0.45057227949323975,0.15025975610395775
389107,933,3,40,0,0.3408293587711619,0.16299956785874767
389134,933,3,40,1,0.15427321470473532,0.013977767459874672
389155,224,6,75,4,0.12682200337951002,0.2782967172382056
389170,933,3,40,4,0.4157797986667553,0.3909357305255739
389191,604,3,42,0,0.21347607473355784,0.43667508956723533
389193,699,0,42,3,0.05654966666055894,0.06620445453669092
389223,604,3,42,1,0.2042687199834708,0.012296068498438222
389227,630,3,80,0,0.11908573975550946,0.3449238289559059
389250,471,7,98,0,0.47844528238957107,0.07448248482535702
389255,630,3,80,1,0.09022208609506539,0.47918903722347694
389261,604,3,42,4,0.46178054052168876,0.4616361019598164
389286,471,7,98,1,0.18898481496785496,0.24734439362162744
389292,795,9,48,0,0.06728865464439576,0.18450309063107592
389307,795,9,48,1,0.4541447521356144,0.09681584861848033
389309,929,3,1,4,0.22335763923239424,0.3630387828353412
389442,535,5,40,0,0.3917755087529443,0.24932576504818937
